[SYSTEM 2024-06-07 01:58 | 3068 | smartTrade] smartTradeBackend started!
[REQUEST 2024-06-07 19:03 | 4677 | smartTrade] GET /user/identifier=alex1serte&password=password
[RESPONSE 2024-06-07 19:03 | 4677 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.UsuarioFachada$1Response@37ee4fcf,[]>
[REQUEST 2024-06-07 19:03 | 6756 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 19:03 | 6756 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@7ec0f5ee, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@12b579ff, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@70ae7567, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@251f5cfe, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@5c89b236],[]>
[REQUEST 2024-06-07 19:03 | 3735 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 19:03 | 3735 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@47011df5, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@5922423b, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@7e22324a, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@5c552397, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@1374735d],[]>
[REQUEST 2024-06-07 19:03 | 804 | smartTrade] GET /comprador/pedidos/nickname=maria
[RESPONSE 2024-06-07 19:03 | 804 | smartTrade] <200 OK OK,[],[]>
[REQUEST 2024-06-07 19:03 | 1619 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 19:03 | 1619 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@62a0602d, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@3396a463, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@f5edd00, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@b73498e, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@6a33e1c5],[]>
[REQUEST 2024-06-07 19:03 | 7661 | smartTrade] GET /user/identifier=baire2&password=RayosYCentellas
[RESPONSE 2024-06-07 19:03 | 7661 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.UsuarioFachada$1Response@3585e5aa,[]>
[REQUEST 2024-06-07 19:03 | 9146 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 19:03 | 9146 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@7aebf9a7, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@353c4d5, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@685ef2fd, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@7b63abc4, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@5ee043ce],[]>
[REQUEST 2024-06-07 19:03 | 9400 | smartTrade] GET /comprador/pedidos/nickname=baire2
[RESPONSE 2024-06-07 19:03 | 9400 | smartTrade] <200 OK OK,[com.smartTrade.backend.Models.Pedido@643a01cd],[]>
[REQUEST 2024-06-07 19:04 | 2139 | smartTrade] GET /pedido/21/productosnull
[RESPONSE 2024-06-07 19:04 | 2139 | smartTrade] <200 OK OK,[com.smartTrade.backend.Models.Moda@5242564c, com.smartTrade.backend.Models.Moda@189cb795],[]>
[REQUEST 2024-06-07 19:04 | 258 | smartTrade] GET /producto/name=Bolso%20de%20Playa&image=true&oldMode=true
[RESPONSE 2024-06-07 19:04 | 258 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@71cd9555,[]>
[REQUEST 2024-06-07 19:04 | 6850 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 19:04 | 6850 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@20e76db,[]>
[REQUEST 2024-06-07 19:04 | 5280 | smartTrade] GET /producto/name=&image=false&oldMode=false
[RESPONSE 2024-06-07 19:04 | 5280 | smartTrade] <404 NOT_FOUND Not Found,Producto no encontrado,[]>
[REQUEST 2024-06-07 19:04 | 5349 | smartTrade] GET /producto/valoracion/productName=Bolso%20de%20Playa
[RESPONSE 2024-06-07 19:04 | 5349 | smartTrade] <200 OK OK,3.0,[]>
[REQUEST 2024-06-07 19:04 | 779 | smartTrade] GET /comprador/lista-deseos/identifier=baire2
[RESPONSE 2024-06-07 19:04 | 779 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@4f041c89,[]>
[REQUEST 2024-06-07 19:04 | 661 | smartTrade] GET /producto/name=Bolso%20de%20Playa&image=true&oldMode=true
[RESPONSE 2024-06-07 19:04 | 661 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@36480633,[]>
[REQUEST 2024-06-07 19:04 | 8461 | smartTrade] PUT /producto/valoracion/id_pedido=21&productName=Bolso%20de%20Playa&valoracion=1
[RESPONSE 2024-06-07 19:04 | 8461 | smartTrade] <200 OK OK,Valoración actualizada correctamente,[]>
[REQUEST 2024-06-07 19:04 | 2761 | smartTrade] GET /producto/name=&image=false&oldMode=false
[RESPONSE 2024-06-07 19:04 | 2761 | smartTrade] <404 NOT_FOUND Not Found,Producto no encontrado,[]>
[REQUEST 2024-06-07 19:04 | 3913 | smartTrade] GET /producto/valoracion/productName=Bolso%20de%20Playa
[RESPONSE 2024-06-07 19:04 | 3913 | smartTrade] <200 OK OK,2.0,[]>
[REQUEST 2024-06-07 19:04 | 8498 | smartTrade] GET /comprador/lista-deseos/identifier=baire2
[RESPONSE 2024-06-07 19:04 | 8498 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@1c405229,[]>
[REQUEST 2024-06-07 19:04 | 6894 | smartTrade] GET /producto/name=Bolso%20de%20Playa&image=true&oldMode=true
[RESPONSE 2024-06-07 19:04 | 6894 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@26282aef,[]>
[REQUEST 2024-06-07 19:04 | 5666 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 19:04 | 5666 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@3a62990f, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@5c79433c, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@40fbd7e4, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@32481c66, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@1ccc41c1],[]>
[REQUEST 2024-06-07 19:04 | 988 | smartTrade] GET /user/identifier=Jayo&password=jayo
[RESPONSE 2024-06-07 19:04 | 988 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.UsuarioFachada$1Response@14cc612a,[]>
[REQUEST 2024-06-07 19:04 | 543 | smartTrade] GET /productos/vendedor/identifier=Jayo
[RESPONSE 2024-06-07 19:04 | 543 | smartTrade] <200 OK OK,[com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@58279675, com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@1d0afa48],[]>
[REQUEST 2024-06-07 19:04 | 8295 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 19:04 | 8295 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@392929e7,[]>
[REQUEST 2024-06-07 19:04 | 4445 | smartTrade] GET /producto/name=mochila&image=true&oldMode=true
[RESPONSE 2024-06-07 19:04 | 4445 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@7698ce94,[]>
[REQUEST 2024-06-07 19:04 | 2833 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 19:04 | 2833 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@2834f3ef,[]>
[REQUEST 2024-06-07 19:04 | 3813 | smartTrade] GET /admin/categorias/principalesnull
[RESPONSE 2024-06-07 19:04 | 3813 | smartTrade] <200 OK OK,[com.smartTrade.backend.Models.Categoria@1b29821d, com.smartTrade.backend.Models.Categoria@52f81378, com.smartTrade.backend.Models.Categoria@47d24388, com.smartTrade.backend.Models.Categoria@a39a5ec, com.smartTrade.backend.Models.Categoria@5dd7f7dc],[]>
[REQUEST 2024-06-07 19:04 | 1534 | smartTrade] GET /productos/vendedor/identifier=Jayo
[RESPONSE 2024-06-07 19:04 | 1534 | smartTrade] <200 OK OK,[com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@7d6e85e5, com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@44dc15ca],[]>
[REQUEST 2024-06-07 19:04 | 7389 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 19:04 | 7389 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@50667d9d,[]>
[REQUEST 2024-06-07 19:04 | 4920 | smartTrade] GET /admin/categorias/principalesnull
[RESPONSE 2024-06-07 19:04 | 4920 | smartTrade] <200 OK OK,[com.smartTrade.backend.Models.Categoria@42b906dc, com.smartTrade.backend.Models.Categoria@3c52e926, com.smartTrade.backend.Models.Categoria@4be01ab7, com.smartTrade.backend.Models.Categoria@358896d5, com.smartTrade.backend.Models.Categoria@3f8df95e],[]>
[REQUEST 2024-06-07 19:05 | 740 | smartTrade] GET /productos/vendedor/identifier=
[RESPONSE 2024-06-07 19:05 | 740 | smartTrade] <404 NOT_FOUND Not Found,Vendedor no encontrado,[]>
[REQUEST 2024-06-07 19:05 | 783 | smartTrade] GET /admin/categorias/principalesnull
[RESPONSE 2024-06-07 19:05 | 783 | smartTrade] <200 OK OK,[com.smartTrade.backend.Models.Categoria@76300981, com.smartTrade.backend.Models.Categoria@29207b8a, com.smartTrade.backend.Models.Categoria@6852bd79, com.smartTrade.backend.Models.Categoria@1813af91, com.smartTrade.backend.Models.Categoria@6e19d113],[]>
[REQUEST 2024-06-07 19:05 | 4831 | smartTrade] GET /admin/categorias/principalesnull
[RESPONSE 2024-06-07 19:05 | 4831 | smartTrade] <200 OK OK,[com.smartTrade.backend.Models.Categoria@ebbd875, com.smartTrade.backend.Models.Categoria@1a38bf67, com.smartTrade.backend.Models.Categoria@159c9c44, com.smartTrade.backend.Models.Categoria@4c7fd9c2, com.smartTrade.backend.Models.Categoria@1c57d848],[]>
[REQUEST 2024-06-07 19:05 | 5492 | smartTrade] GET /productos/vendedor/identifier=
[RESPONSE 2024-06-07 19:05 | 5492 | smartTrade] <404 NOT_FOUND Not Found,Vendedor no encontrado,[]>
[REQUEST 2024-06-07 19:05 | 5555 | smartTrade] GET /admin/categorias/principalesnull
[RESPONSE 2024-06-07 19:05 | 5555 | smartTrade] <200 OK OK,[com.smartTrade.backend.Models.Categoria@1abd88b2, com.smartTrade.backend.Models.Categoria@5d6c58cc, com.smartTrade.backend.Models.Categoria@3f673daa, com.smartTrade.backend.Models.Categoria@42da5ebf, com.smartTrade.backend.Models.Categoria@34d4b64e],[]>
[REQUEST 2024-06-07 19:05 | 112 | smartTrade] GET /productos/vendedor/identifier=
[RESPONSE 2024-06-07 19:05 | 112 | smartTrade] <404 NOT_FOUND Not Found,Vendedor no encontrado,[]>
[REQUEST 2024-06-07 19:07 | 1621 | smartTrade] GET /paisesnull
[RESPONSE 2024-06-07 19:07 | 1621 | smartTrade] <200 OK OK,[Afghanistan 🇦🇫, Albania 🇦🇱, Algeria 🇩🇿, American Samoa 🇦🇸, Andorra 🇦🇩, Angola 🇦🇴, Anguilla 🇦🇮, Antarctica 🇦🇶, Antigua & Barbuda 🇦🇬, Argentina 🇦🇷, Armenia 🇦🇲, Aruba 🇦🇼, Australia 🇦🇺, Austria 🇦🇹, Azerbaijan 🇦🇿, Bahamas 🇧🇸, Bahrain 🇧🇭, Bangladesh 🇧🇩, Barbados 🇧🇧, Belarus 🇧🇾, Belgium 🇧🇪, Belize 🇧🇿, Benin 🇧🇯, Bermuda 🇧🇲, Bhutan 🇧🇹, Bolivia 🇧🇴, Bosnia & Herzegovina 🇧🇦, Botswana 🇧🇼, Brazil 🇧🇷, British Indian Ocean Territory 🇮🇴, British Virgin Islands 🇻🇬, Brunei 🇧🇳, Bulgaria 🇧🇬, Burkina Faso 🇧🇫, Burundi 🇧🇮, Cambodia 🇰🇭, Cameroon 🇨🇲, Canada 🇨🇦, Cape Verde 🇨🇻, Caribbean Netherlands 🇧🇶, Cayman Islands 🇰🇾, Central African Republic 🇨🇫, Chad 🇹🇩, Chile 🇨🇱, China 🇨🇳, Christmas Island 🇨🇽, Cocos (Keeling) Islands 🇨🇨, Colombia 🇨🇴, Comoros 🇰🇲, Congo - Brazzaville 🇨🇬, Congo - Kinshasa 🇨🇩, Cook Islands 🇨🇰, Costa Rica 🇨🇷, Croatia 🇭🇷, Cuba 🇨🇺, Curaçao 🇨🇼, Cyprus 🇨🇾, Czechia 🇨🇿, Denmark 🇩🇰, Djibouti 🇩🇯, Dominica 🇩🇲, Dominican Republic 🇩🇴, Ecuador 🇪🇨, Egypt 🇪🇬, El Salvador 🇸🇻, Equatorial Guinea 🇬🇶, Eritrea 🇪🇷, Estonia 🇪🇪, Eswatini 🇸🇿, Ethiopia 🇪🇹, Falkland Islands 🇫🇰, Faroe Islands 🇫🇴, Fiji 🇫🇯, Finland 🇫🇮, France 🇫🇷, French Guiana 🇬🇫, French Polynesia 🇵🇫, French Southern Territories 🇹🇫, Gabon 🇬🇦, Gambia 🇬🇲, Georgia 🇬🇪, Germany 🇩🇪, Ghana 🇬🇭, Gibraltar 🇬🇮, Greece 🇬🇷, Greenland 🇬🇱, Grenada 🇬🇩, Guadeloupe 🇬🇵, Guam 🇬🇺, Guatemala 🇬🇹, Guernsey 🇬🇬, Guinea 🇬🇳, Guinea-Bissau 🇬🇼, Guyana 🇬🇾, Haiti 🇭🇹, Honduras 🇭🇳, Hong Kong SAR China 🇭🇰, Hungary 🇭🇺, Iceland 🇮🇸, India 🇮🇳, Indonesia 🇮🇩, Iran 🇮🇷, Iraq 🇮🇶, Ireland 🇮🇪, Isle of Man 🇮🇲, Israel 🇮🇱, Italy 🇮🇹, Jamaica 🇯🇲, Japan 🇯🇵, Jersey 🇯🇪, Jordan 🇯🇴, Kazakhstan 🇰🇿, Kenya 🇰🇪, Kiribati 🇰🇮, Kuwait 🇰🇼, Kyrgyzstan 🇰🇬, Laos 🇱🇦, Latvia 🇱🇻, Lebanon 🇱🇧, Lesotho 🇱🇸, Liberia 🇱🇷, Libya 🇱🇾, Liechtenstein 🇱🇮, Lithuania 🇱🇹, Luxembourg 🇱🇺, Macao SAR China 🇲🇴, Madagascar 🇲🇬, Malawi 🇲🇼, Malaysia 🇲🇾, Maldives 🇲🇻, Mali 🇲🇱, Malta 🇲🇹, Marshall Islands 🇲🇭, Martinique 🇲🇶, Mauritania 🇲🇷, Mauritius 🇲🇺, Mayotte 🇾🇹, Mexico 🇲🇽, Micronesia 🇫🇲, Moldova 🇲🇩, Monaco 🇲🇨, Mongolia 🇲🇳, Montenegro 🇲🇪, Montserrat 🇲🇸, Morocco 🇲🇦, Mozambique 🇲🇿, Myanmar (Burma) 🇲🇲, Namibia 🇳🇦, Nauru 🇳🇷, Nepal 🇳🇵, Netherlands 🇳🇱, New Caledonia 🇳🇨, New Zealand 🇳🇿, Nicaragua 🇳🇮, Niger 🇳🇪, Nigeria 🇳🇬, Niue 🇳🇺, Norfolk Island 🇳🇫, North Korea 🇰🇵, North Macedonia 🇲🇰, Northern Mariana Islands 🇲🇵, Norway 🇳🇴, Oman 🇴🇲, Pakistan 🇵🇰, Palau 🇵🇼, Palestinian Territories 🇵🇸, Panama 🇵🇦, Papua New Guinea 🇵🇬, Paraguay 🇵🇾, Peru 🇵🇪, Philippines 🇵🇭, Pitcairn Islands 🇵🇳, Poland 🇵🇱, Portugal 🇵🇹, Puerto Rico 🇵🇷, Qatar 🇶🇦, Romania 🇷🇴, Russia 🇷🇺, Rwanda 🇷🇼, Réunion 🇷🇪, Samoa 🇼🇸, San Marino 🇸🇲, Saudi Arabia 🇸🇦, Senegal 🇸🇳, Serbia 🇷🇸, Seychelles 🇸🇨, Sierra Leone 🇸🇱, Singapore 🇸🇬, Sint Maarten 🇸🇽, Slovakia 🇸🇰, Slovenia 🇸🇮, Solomon Islands 🇸🇧, Somalia 🇸🇴, South Africa 🇿🇦, South Georgia & South Sandwich Islands 🇬🇸, South Korea 🇰🇷, South Sudan 🇸🇸, Spain 🇪🇸, Sri Lanka 🇱🇰, St. Barthélemy 🇧🇱, St. Helena 🇸🇭, St. Kitts & Nevis 🇰🇳, St. Lucia 🇱🇨, St. Martin 🇲🇫, St. Pierre & Miquelon 🇵🇲, St. Vincent & Grenadines 🇻🇨, Sudan 🇸🇩, Suriname 🇸🇷, Svalbard & Jan Mayen 🇸🇯, Sweden 🇸🇪, Switzerland 🇨🇭, Syria 🇸🇾, São Tomé & Príncipe 🇸🇹, Taiwan 🇹🇼, Tajikistan 🇹🇯, Tanzania 🇹🇿, Thailand 🇹🇭, Timor-Leste 🇹🇱, Togo 🇹🇬, Tokelau 🇹🇰, Tonga 🇹🇴, Trinidad & Tobago 🇹🇹, Tunisia 🇹🇳, Turkey 🇹🇷, Turkmenistan 🇹🇲, Turks & Caicos Islands 🇹🇨, Tuvalu 🇹🇻, U.S. Virgin Islands 🇻🇮, Uganda 🇺🇬, Ukraine 🇺🇦, United Arab Emirates 🇦🇪, United Kingdom 🇬🇧, United States 🇺🇸, Uruguay 🇺🇾, Uzbekistan 🇺🇿, Vanuatu 🇻🇺, Vatican City 🇻🇦, Venezuela 🇻🇪, Vietnam 🇻🇳, Wallis & Futuna 🇼🇫, Western Sahara 🇪🇭, Yemen 🇾🇪, Zambia 🇿🇲, Zimbabwe 🇿🇼, Åland Islands 🇦🇽],[]>
[REQUEST 2024-06-07 19:07 | 60 | smartTrade] GET /user/identifier=joan&password=1
[RESPONSE 2024-06-07 19:07 | 60 | smartTrade] <404 NOT_FOUND Not Found,Usuario no encontrado,[]>
[REQUEST 2024-06-07 19:08 | 7512 | smartTrade] GET /user/identifier=joan&password=1
[RESPONSE 2024-06-07 19:08 | 7512 | smartTrade] <404 NOT_FOUND Not Found,Usuario no encontrado,[]>
[REQUEST 2024-06-07 19:08 | 4174 | smartTrade] GET /user/identifier=joan&password=1
[RESPONSE 2024-06-07 19:08 | 4174 | smartTrade] <404 NOT_FOUND Not Found,Usuario no encontrado,[]>
[REQUEST 2024-06-07 19:08 | 1042 | smartTrade] GET /paisesnull
[RESPONSE 2024-06-07 19:08 | 1042 | smartTrade] <200 OK OK,[Afghanistan 🇦🇫, Albania 🇦🇱, Algeria 🇩🇿, American Samoa 🇦🇸, Andorra 🇦🇩, Angola 🇦🇴, Anguilla 🇦🇮, Antarctica 🇦🇶, Antigua & Barbuda 🇦🇬, Argentina 🇦🇷, Armenia 🇦🇲, Aruba 🇦🇼, Australia 🇦🇺, Austria 🇦🇹, Azerbaijan 🇦🇿, Bahamas 🇧🇸, Bahrain 🇧🇭, Bangladesh 🇧🇩, Barbados 🇧🇧, Belarus 🇧🇾, Belgium 🇧🇪, Belize 🇧🇿, Benin 🇧🇯, Bermuda 🇧🇲, Bhutan 🇧🇹, Bolivia 🇧🇴, Bosnia & Herzegovina 🇧🇦, Botswana 🇧🇼, Brazil 🇧🇷, British Indian Ocean Territory 🇮🇴, British Virgin Islands 🇻🇬, Brunei 🇧🇳, Bulgaria 🇧🇬, Burkina Faso 🇧🇫, Burundi 🇧🇮, Cambodia 🇰🇭, Cameroon 🇨🇲, Canada 🇨🇦, Cape Verde 🇨🇻, Caribbean Netherlands 🇧🇶, Cayman Islands 🇰🇾, Central African Republic 🇨🇫, Chad 🇹🇩, Chile 🇨🇱, China 🇨🇳, Christmas Island 🇨🇽, Cocos (Keeling) Islands 🇨🇨, Colombia 🇨🇴, Comoros 🇰🇲, Congo - Brazzaville 🇨🇬, Congo - Kinshasa 🇨🇩, Cook Islands 🇨🇰, Costa Rica 🇨🇷, Croatia 🇭🇷, Cuba 🇨🇺, Curaçao 🇨🇼, Cyprus 🇨🇾, Czechia 🇨🇿, Denmark 🇩🇰, Djibouti 🇩🇯, Dominica 🇩🇲, Dominican Republic 🇩🇴, Ecuador 🇪🇨, Egypt 🇪🇬, El Salvador 🇸🇻, Equatorial Guinea 🇬🇶, Eritrea 🇪🇷, Estonia 🇪🇪, Eswatini 🇸🇿, Ethiopia 🇪🇹, Falkland Islands 🇫🇰, Faroe Islands 🇫🇴, Fiji 🇫🇯, Finland 🇫🇮, France 🇫🇷, French Guiana 🇬🇫, French Polynesia 🇵🇫, French Southern Territories 🇹🇫, Gabon 🇬🇦, Gambia 🇬🇲, Georgia 🇬🇪, Germany 🇩🇪, Ghana 🇬🇭, Gibraltar 🇬🇮, Greece 🇬🇷, Greenland 🇬🇱, Grenada 🇬🇩, Guadeloupe 🇬🇵, Guam 🇬🇺, Guatemala 🇬🇹, Guernsey 🇬🇬, Guinea 🇬🇳, Guinea-Bissau 🇬🇼, Guyana 🇬🇾, Haiti 🇭🇹, Honduras 🇭🇳, Hong Kong SAR China 🇭🇰, Hungary 🇭🇺, Iceland 🇮🇸, India 🇮🇳, Indonesia 🇮🇩, Iran 🇮🇷, Iraq 🇮🇶, Ireland 🇮🇪, Isle of Man 🇮🇲, Israel 🇮🇱, Italy 🇮🇹, Jamaica 🇯🇲, Japan 🇯🇵, Jersey 🇯🇪, Jordan 🇯🇴, Kazakhstan 🇰🇿, Kenya 🇰🇪, Kiribati 🇰🇮, Kuwait 🇰🇼, Kyrgyzstan 🇰🇬, Laos 🇱🇦, Latvia 🇱🇻, Lebanon 🇱🇧, Lesotho 🇱🇸, Liberia 🇱🇷, Libya 🇱🇾, Liechtenstein 🇱🇮, Lithuania 🇱🇹, Luxembourg 🇱🇺, Macao SAR China 🇲🇴, Madagascar 🇲🇬, Malawi 🇲🇼, Malaysia 🇲🇾, Maldives 🇲🇻, Mali 🇲🇱, Malta 🇲🇹, Marshall Islands 🇲🇭, Martinique 🇲🇶, Mauritania 🇲🇷, Mauritius 🇲🇺, Mayotte 🇾🇹, Mexico 🇲🇽, Micronesia 🇫🇲, Moldova 🇲🇩, Monaco 🇲🇨, Mongolia 🇲🇳, Montenegro 🇲🇪, Montserrat 🇲🇸, Morocco 🇲🇦, Mozambique 🇲🇿, Myanmar (Burma) 🇲🇲, Namibia 🇳🇦, Nauru 🇳🇷, Nepal 🇳🇵, Netherlands 🇳🇱, New Caledonia 🇳🇨, New Zealand 🇳🇿, Nicaragua 🇳🇮, Niger 🇳🇪, Nigeria 🇳🇬, Niue 🇳🇺, Norfolk Island 🇳🇫, North Korea 🇰🇵, North Macedonia 🇲🇰, Northern Mariana Islands 🇲🇵, Norway 🇳🇴, Oman 🇴🇲, Pakistan 🇵🇰, Palau 🇵🇼, Palestinian Territories 🇵🇸, Panama 🇵🇦, Papua New Guinea 🇵🇬, Paraguay 🇵🇾, Peru 🇵🇪, Philippines 🇵🇭, Pitcairn Islands 🇵🇳, Poland 🇵🇱, Portugal 🇵🇹, Puerto Rico 🇵🇷, Qatar 🇶🇦, Romania 🇷🇴, Russia 🇷🇺, Rwanda 🇷🇼, Réunion 🇷🇪, Samoa 🇼🇸, San Marino 🇸🇲, Saudi Arabia 🇸🇦, Senegal 🇸🇳, Serbia 🇷🇸, Seychelles 🇸🇨, Sierra Leone 🇸🇱, Singapore 🇸🇬, Sint Maarten 🇸🇽, Slovakia 🇸🇰, Slovenia 🇸🇮, Solomon Islands 🇸🇧, Somalia 🇸🇴, South Africa 🇿🇦, South Georgia & South Sandwich Islands 🇬🇸, South Korea 🇰🇷, South Sudan 🇸🇸, Spain 🇪🇸, Sri Lanka 🇱🇰, St. Barthélemy 🇧🇱, St. Helena 🇸🇭, St. Kitts & Nevis 🇰🇳, St. Lucia 🇱🇨, St. Martin 🇲🇫, St. Pierre & Miquelon 🇵🇲, St. Vincent & Grenadines 🇻🇨, Sudan 🇸🇩, Suriname 🇸🇷, Svalbard & Jan Mayen 🇸🇯, Sweden 🇸🇪, Switzerland 🇨🇭, Syria 🇸🇾, São Tomé & Príncipe 🇸🇹, Taiwan 🇹🇼, Tajikistan 🇹🇯, Tanzania 🇹🇿, Thailand 🇹🇭, Timor-Leste 🇹🇱, Togo 🇹🇬, Tokelau 🇹🇰, Tonga 🇹🇴, Trinidad & Tobago 🇹🇹, Tunisia 🇹🇳, Turkey 🇹🇷, Turkmenistan 🇹🇲, Turks & Caicos Islands 🇹🇨, Tuvalu 🇹🇻, U.S. Virgin Islands 🇻🇮, Uganda 🇺🇬, Ukraine 🇺🇦, United Arab Emirates 🇦🇪, United Kingdom 🇬🇧, United States 🇺🇸, Uruguay 🇺🇾, Uzbekistan 🇺🇿, Vanuatu 🇻🇺, Vatican City 🇻🇦, Venezuela 🇻🇪, Vietnam 🇻🇳, Wallis & Futuna 🇼🇫, Western Sahara 🇪🇭, Yemen 🇾🇪, Zambia 🇿🇲, Zimbabwe 🇿🇼, Åland Islands 🇦🇽],[]>
[REQUEST 2024-06-07 19:09 | 8062 | smartTrade] GET /user/identifier=luis&password=123
[RESPONSE 2024-06-07 19:09 | 8062 | smartTrade] <401 UNAUTHORIZED Unauthorized,Contraseña incorrecta,[]>
[REQUEST 2024-06-07 19:09 | 4816 | smartTrade] GET /user/identifier=luis&password=123
[RESPONSE 2024-06-07 19:09 | 4816 | smartTrade] <401 UNAUTHORIZED Unauthorized,Contraseña incorrecta,[]>
[REQUEST 2024-06-07 19:09 | 4614 | smartTrade] GET /user/identifier=luis&password=133
[RESPONSE 2024-06-07 19:09 | 4614 | smartTrade] <401 UNAUTHORIZED Unauthorized,Contraseña incorrecta,[]>
[REQUEST 2024-06-07 19:09 | 2929 | smartTrade] GET /paisesnull
